Item Master Primary Spec/Item Status Information/Archive^Item Master Primary Spec/Common Information/Commercial and Government Entity Code^Item Master Primary Spec/Common Information/Contract Number^Item Master Primary Spec/Common Information/Part Number^Item Master Primary Spec/Common Information/Part Name^Item Master Primary Spec/Common Information/Federal Supply Class^Item Master Primary Spec/Pricing/Original Unit Price^Item Master Primary Spec/Pricing/Original Unit of Issue^Item Master Primary Spec/Pricing/Quantity Per Unit Pack^Item Master Primary Spec/Common Information/Original Equipment Manufacturer Part Number^Item Master Primary Spec/Common Information/Original Equipment Manufacturer CAGE Code^Item Master Primary Spec/Common Information/Original Equipment Manufacturer Name^Item Master Primary Spec/Short Description^Item Master Primary Spec/Common Information/Days After Receipt of Order^Item Master Primary Spec/Long Description^Item Master Primary Spec/Common Information/Universal Product Code^Item Master Primary Spec/Commercial Information/Environmental Information/Hazardous Material Flag^Item Master Primary Spec/Sale Pricing/Sale Start Date^Item Master Primary Spec/Sale Pricing/Sale End Date^Item Master Primary Spec/Sale Pricing/Sale Price^Item Master Primary Spec/Commercial Information/Shipping Information/Shipment Level of Service/Standard Shipment Price^Item Master Primary Spec/Commercial Information/Shipping Information/Shipment Level of Service/Expedited Shipment Price^Item Master Primary Spec/Commercial Information/Shipping Information/Shipment Level of Service/Next Day Shipment Price^Item Master Primary Spec/Special Properties/Environmentally Preferred/Environmentally Preferred Indicator^Item Master Primary Spec/Special Properties/Environmentally Preferred/Justifying Comment^Item Master Primary Spec/Special Properties/Energy Star/Energy Star Indicator^Item Master Primary Spec/Special Properties/Energy Star/Justifying Comment^Item Master Primary Spec/Special Properties/Made in the USA/Made in the USA Indicator^Item Master Primary Spec/Special Properties/Made in the USA/Justifying Comment^Item Master Primary Spec/Characteristic Information
N^1J2Y1^GS21F0086U^NIB-NJ998HC^1-1/2 FOBS 600 # SWEAT FULL PORT BALL VA^5120^48.74^EA^0^NJ998HC^^NIBCO INC.^1-1/2 Fobs 600 - Sweat Full Port Ball Valve NSF^10^1-1/2 Fobs 600 - Sweat Full Port Ball Valve NSF^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ998HD^2 FOBS 600 # SWEAT FULL PORT BALL VALVE^5120^70.13^EA^0^NJ998HD^^NIBCO INC.^2 Fobs 600 - Sweat Full Port Ball Valve NSF^10^2 Fobs 600 - Sweat Full Port Ball Valve NSF^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ998HE^2-1/2 FOBS 600 # SWEAT FULL PORT BALL VA^5120^189.98^EA^0^NJ998HE^^NIBCO INC.^2-1/2 Fobs 600 - Sweat Full Port Ball Valve^10^2-1/2 Fobs 600 - Sweat Full Port Ball Valve^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ998HF^3 FOBS 600 # SWEAT FULL PORT BALL VALVE^5120^251.94^EA^0^NJ998HF^^NIBCO INC.^3 Fobs 600 - Sweat Full Port Ball Valve^10^3 Fobs 600 - Sweat Full Port Ball Valve^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ99916^LEAD LAW COMPLIANT 1/2 BRONZE 600 # SWEA^5120^23.14^EA^0^NJ99916^^NIBCO INC.^Lead Law Compliant 1/2 Bronze 600 - Sweat Full Port Ball Valve Drain^10^Lead Law Compliant 1/2 Bronze 600 - Sweat Full Port Ball Valve Drain^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ99918^LEAD LAW COMPLIANT 3/4 BRONZE 600 # SWEA^5120^38.57^EA^0^NJ99918^^NIBCO INC.^Lead Law Compliant 3/4 Bronze 600 - Sweat Full Port Ball Valve Drain^10^Lead Law Compliant 3/4 Bronze 600 - Sweat Full Port Ball Valve Drain^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ9991A^LEAD LAW COMPLIANT 1 BRONZE 600 # SWEAT^5120^48.85^EA^0^NJ9991A^^NIBCO INC.^Lead Law Compliant 1 Bronze 600 - Sweat Full Port Ball Valve Drain^10^Lead Law Compliant 1 Bronze 600 - Sweat Full Port Ball Valve Drain^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ999H6^1/2 FOBS 600 # SWEAT FULL PORT BALL VALV^5120^12.1^EA^0^NJ999H6^^NIBCO INC.^1/2 Fobs 600 - Sweat Full Port Ball Valve NSF With Drain^10^1/2 Fobs 600 - Sweat Full Port Ball Valve NSF With Drain^^^^^^^^^^^^^^^
N^1J2Y1^GS21F0086U^NIB-NJ999H8^3/4 FOBS 600 # SWEAT FULL PORT BALL VALV^5120^14.35^EA^0^NJ999H8^^NIBCO INC.^3/4 Fobs 600 - Sweat Full Port Ball Valve NSF With Drain^10^3/4 Fobs 600 - Sweat Full Port Ball Valve NSF With Drain^^^^^^^^^^^^^^^
