Item Master Primary Spec/Item Status Information/Archive^Item Master Primary Spec/Common Information/Commercial and Government Entity Code^Item Master Primary Spec/Common Information/Contract Number^Item Master Primary Spec/Common Information/Part Number^Item Master Primary Spec/Common Information/Part Name^Item Master Primary Spec/Common Information/Federal Supply Class^Item Master Primary Spec/Pricing/Original Unit Price^Item Master Primary Spec/Pricing/Original Unit of Issue^Item Master Primary Spec/Pricing/Quantity Per Unit Pack^Item Master Primary Spec/Common Information/Original Equipment Manufacturer Part Number^Item Master Primary Spec/Common Information/Original Equipment Manufacturer CAGE Code^Item Master Primary Spec/Common Information/Original Equipment Manufacturer Name^Item Master Primary Spec/Short Description^Item Master Primary Spec/Common Information/Days After Receipt of Order^Item Master Primary Spec/Long Description^Item Master Primary Spec/Common Information/Universal Product Code^Item Master Primary Spec/Commercial Information/Environmental Information/Hazardous Material Flag^Item Master Primary Spec/Sale Pricing/Sale Start Date^Item Master Primary Spec/Sale Pricing/Sale End Date^Item Master Primary Spec/Sale Pricing/Sale Price^Item Master Primary Spec/Commercial Information/Shipping Information/Shipment Level of Service/Standard Shipment Price^Item Master Primary Spec/Commercial Information/Shipping Information/Shipment Level of Service/Expedited Shipment Price^Item Master Primary Spec/Commercial Information/Shipping Information/Shipment Level of Service/Next Day Shipment Price^Item Master Primary Spec/Special Properties/Environmentally Preferred/Environmentally Preferred Indicator^Item Master Primary Spec/Special Properties/Environmentally Preferred/Justifying Comment^Item Master Primary Spec/Special Properties/Energy Star/Energy Star Indicator^Item Master Primary Spec/Special Properties/Energy Star/Justifying Comment^Item Master Primary Spec/Special Properties/Made in the USA/Made in the USA Indicator^Item Master Primary Spec/Special Properties/Made in the USA/Justifying Comment^Item Master Primary Spec/Characteristic Information
N^9V094^GS21F0001T^FF6753533^3ER115UN GRADE VTX - THREADING INSERT^5120^18.46^EA^0^53533^^VARDEX^3ER115UN Grade VTX - Threading Insert^7^3ER115UN Grade VTX - Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF6753669^3ER40UNVTX 3/8 IC EXT - PROFILE THREADIN^5120^18.46^EA^0^53669^^VARDEX^3ER40UNVTX 3/8 IC Ext - Profile Threading Insert^7^3ER40UNVTX 3/8 IC Ext - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF6754236^3ER9UNVTX 3/8 IC EXT RH - PROFILE THREAD^5120^18.46^EA^0^54236^^VARDEX^3ER9UNVTX 3/8 IC Ext RH - Profile Threading Insert^7^3ER9UNVTX 3/8 IC Ext RH - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF6754242^3IR13UNVTX 3/8 IC INT  RH - PROFILE THRE^5120^18.46^EA^0^54242^^VARDEX^3IR13UNVTX 3/8 IC INT RH - Profile Threading Insert^7^3IR13UNVTX 3/8 IC INT RH - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF672ER14UNJVKX^2ER14UNJVKX 1/4 IC - PROFILE THREADING I^5120^18.46^EA^0^50046^^VARDEX^2ER14UNJVKX 1/4 IC - Profile Threading Insert^7^2ER14UNJVKX 1/4 IC - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF672IR14UNJVKX^2IR14UNJVKX 1/4 IC - PROFILE THREADING I^5120^18.46^EA^0^50354^^VARDEX^2IR14UNJVKX 1/4 IC - Profile Threading Insert^7^2IR14UNJVKX 1/4 IC - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF672IR16UNJVKX^2IR16UNJVKX 1/4 IC - PROFILE THREADING I^5120^18.46^EA^0^50388^^VARDEX^2IR16UNJVKX 1/4 IC - Profile Threading Insert^7^2IR16UNJVKX 1/4 IC - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF672IR18UNJVKX^2IR18UNJVKX 1/4 IC - PROFILE THREADING I^5120^18.46^EA^0^50432^^VARDEX^2IR18UNJVKX 1/4 IC - Profile Threading Insert^7^2IR18UNJVKX 1/4 IC - Profile Threading Insert^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^FF672IR20UNJVKX^2IR20UNJVKX 1/4 IC - PROFILE THREADING I^5120^18.46^EA^0^50473^^VARDEX^2IR20UNJVKX 1/4 IC - Profile Threading Insert^7^2IR20UNJVKX 1/4 IC - Profile Threading Insert^^^^^^^^^^^^^^^
